Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Ward,Parish,Introduced,Terminated,Altitude,Country,Last Updated,Quality,LSOA Code,LSOA Name,LSOA Code 2021,LSOA Name 2021
OL10 2JW,Yes,53.583898,-2.207232,386378,409721,SD863097,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,136,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005507,Rochdale 020E,E01005507,Rochdale 020E
OL10 2JZ,No,53.587807,-2.207735,386346,410156,SD863101,Hopwood Hall,"Rochdale, unparished area",2007-01-01,2007-01-01,134,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005507,Rochdale 020E,E01005507,Rochdale 020E
OL10 2LA,Yes,53.573088,-2.205005,386522,408518,SD865085,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,136,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2LB,Yes,53.579378,-2.211379,386102,409219,SD861092,Hopwood Hall,"Rochdale, unparished area",1991-01-01,,132,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2LD,Yes,53.579962,-2.211578,386089,409284,SD860092,Hopwood Hall,"Rochdale, unparished area",1991-01-01,,135,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2LE,Yes,53.580943,-2.211009,386127,409393,SD861093,Hopwood Hall,"Rochdale, unparished area",1991-01-01,,138,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2LF,Yes,53.579563,-2.213645,385952,409240,SD859092,Hopwood Hall,"Rochdale, unparished area",1991-01-01,,134,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2LG,Yes,53.573813,-2.206881,386398,408599,SD863085,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,132,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2LH,Yes,53.577964,-2.207777,386340,409061,SD863090,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,132,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2LJ,Yes,53.579117,-2.210333,386171,409190,SD861091,Hopwood Hall,"Rochdale, unparished area",2022-11-01,,130,England,2024-09-07,Imputed by ONS by reference to surrounding postcode grid references,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2LL,Yes,53.580238,-2.212893,386002,409315,SD860093,Hopwood Hall,"Rochdale, unparished area",1993-08-01,,138,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2LN,Yes,53.577932,-2.205678,386479,409057,SD864090,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,133,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2LP,Yes,53.579102,-2.210169,386182,409188,SD861091,Hopwood Hall,"Rochdale, unparished area",1990-07-01,,129,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2LR,Yes,53.579990,-2.211049,386124,409287,SD861092,Hopwood Hall,"Rochdale, unparished area",1990-02-01,,135,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2LS,Yes,53.578817,-2.208597,386286,409156,SD862091,Hopwood Hall,"Rochdale, unparished area",1990-02-01,,130,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2LT,No,53.580464,-2.207004,386392,409339,SD863093,Hopwood Hall,"Rochdale, unparished area",1980-01-01,2002-05-01,133,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2LU,Yes,53.580768,-2.208183,386314,409373,SD863093,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,133,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2LW,Yes,53.580084,-2.208739,386277,409297,SD862092,Hopwood Hall,"Rochdale, unparished area",1990-07-01,,132,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2LX,Yes,53.582111,-2.206030,386457,409522,SD864095,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,137,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005507,Rochdale 020E,E01005507,Rochdale 020E
OL10 2LY,Yes,53.581347,-2.206253,386442,409437,SD864094,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,135,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2LZ,Yes,53.581709,-2.204306,386571,409477,SD865094,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,135,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005507,Rochdale 020E,E01005507,Rochdale 020E
OL10 2NA,Yes,53.581096,-2.205497,386492,409409,SD864094,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,134,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2NB,Yes,53.581977,-2.210395,386168,409508,SD861095,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,138,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2ND,Yes,53.581447,-2.210301,386174,409449,SD861094,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,137,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2NE,No,53.580103,-2.212923,386000,409300,SD859092,Hopwood Hall,"Rochdale, unparished area",1990-07-01,1994-05-01,137,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2NF,No,53.579196,-2.217449,385700,409200,SD857091,Hopwood Hall,"Rochdale, unparished area",1988-03-01,1990-12-01,135,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2NG,Yes,53.581621,-2.213912,385935,409469,SD859094,Hopwood Hall,"Rochdale, unparished area",1998-06-01,,143,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2NH,Yes,53.580758,-2.208772,386275,409372,SD862093,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,134,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2NJ,Yes,53.580575,-2.210524,386159,409352,SD861093,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,135,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2NL,Yes,53.579434,-2.215276,385844,409226,SD858092,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,136,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2NN,Yes,53.581415,-2.213216,385981,409446,SD859094,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,143,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2NP,Yes,53.579827,-2.216561,385759,409270,SD857092,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,136,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2NQ,Yes,53.579539,-2.216983,385731,409238,SD857092,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,136,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2NR,Yes,53.582632,-2.216379,385772,409582,SD857095,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,137,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2NS,Yes,53.580853,-2.215826,385808,409384,SD858093,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,139,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2NT,Yes,53.582244,-2.217057,385727,409539,SD857095,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,136,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2NU,Yes,53.585090,-2.218869,385608,409856,SD856098,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,126,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2NW,Yes,53.580351,-2.215069,385858,409328,SD858093,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,139,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2NX,Yes,53.586778,-2.219860,385543,410044,SD855100,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,123,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2NY,Yes,53.582945,-2.222317,385379,409618,SD853096,Hopwood Hall,"Rochdale, unparished area",1981-06-01,,131,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2NZ,Yes,53.583550,-2.220447,385503,409685,SD855096,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,131,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2PA,Yes,53.582746,-2.218087,385659,409595,SD856095,Hopwood Hall,"Rochdale, unparished area",1990-02-01,,136,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2PB,Yes,53.583356,-2.218588,385626,409663,SD856096,Hopwood Hall,"Rochdale, unparished area",1990-02-01,,135,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2PD,Yes,53.582592,-2.218494,385632,409578,SD856095,Hopwood Hall,"Rochdale, unparished area",1990-02-01,,135,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2PE,Yes,53.582995,-2.219538,385563,409623,SD855096,Hopwood Hall,"Rochdale, unparished area",1990-02-01,,134,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2PF,Yes,53.584525,-2.223337,385312,409794,SD853097,Hopwood Hall,"Rochdale, unparished area",1983-07-01,,130,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2PG,Yes,53.583666,-2.221248,385450,409698,SD854096,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,130,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2PH,Yes,53.586002,-2.221472,385436,409958,SD854099,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,127,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2PJ,Yes,53.585249,-2.220501,385500,409874,SD855098,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,127,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2PL,Yes,53.584396,-2.220089,385527,409779,SD855097,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,128,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2PN,Yes,53.583972,-2.210692,386149,409730,SD861097,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,137,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005506,Rochdale 020D,E01005506,Rochdale 020D
OL10 2PP,Yes,53.583207,-2.210565,386157,409645,SD861096,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,138,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005506,Rochdale 020D,E01005506,Rochdale 020D
OL10 2PQ,Yes,53.584898,-2.220907,385473,409835,SD854098,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,128,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2PR,Yes,53.584934,-2.210515,386161,409837,SD861098,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,136,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005506,Rochdale 020D,E01005506,Rochdale 020D
OL10 2PS,Yes,53.584508,-2.222401,385374,409792,SD853097,Hopwood Hall,"Rochdale, unparished area",1981-06-01,,130,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2PT,Yes,53.582808,-2.223283,385315,409603,SD853096,Hopwood Hall,"Rochdale, unparished area",1981-06-01,,130,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2PU,Yes,53.582320,-2.224776,385216,409549,SD852095,Hopwood Hall,"Rochdale, unparished area",1981-06-01,,131,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2PW,Yes,53.585214,-2.210003,386195,409868,SD861098,Hopwood Hall,"Rochdale, unparished area",1994-12-01,,136,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005506,Rochdale 020D,E01005506,Rochdale 020D
OL10 2PX,Yes,53.578456,-2.213547,385958,409117,SD859091,Hopwood Hall,"Rochdale, unparished area",2018-01-01,,129,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2PY,Yes,53.583364,-2.224222,385253,409665,SD852096,Hopwood Hall,"Rochdale, unparished area",1981-06-01,,130,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005503,Rochdale 020C,E01005503,Rochdale 020C
OL10 2PZ,Yes,53.578060,-2.219633,385555,409074,SD855090,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,131,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2QA,Yes,53.575313,-2.217746,385679,408768,SD856087,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,124,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2QB,Yes,53.571576,-2.216338,385771,408352,SD857083,West Middleton,"Rochdale, unparished area",1980-01-01,,122,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005554,Rochdale 022F,E01005554,Rochdale 022F
OL10 2QD,Yes,53.572206,-2.221113,385455,408423,SD854084,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,119,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2QE,Yes,53.571596,-2.224294,385244,408356,SD852083,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,120,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2QF,Yes,53.574102,-2.230697,384821,408636,SD848086,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,119,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2QG,Yes,53.578060,-2.219633,385555,409074,SD855090,Hopwood Hall,"Rochdale, unparished area",2005-07-01,,131,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2QH,Yes,53.566823,-2.225403,385169,407825,SD851078,West Middleton,"Rochdale, unparished area",1980-01-01,,110,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005554,Rochdale 022F,E01005554,Rochdale 022F
OL10 2QJ,Yes,53.565907,-2.225096,385189,407723,SD851077,West Middleton,"Rochdale, unparished area",1980-01-01,,109,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005554,Rochdale 022F,E01005554,Rochdale 022F
OL10 2QL,Yes,53.565582,-2.225668,385151,407687,SD851076,West Middleton,"Rochdale, unparished area",1980-01-01,,107,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005554,Rochdale 022F,E01005554,Rochdale 022F
OL10 2QN,Yes,53.564258,-2.227111,385055,407540,SD850075,West Middleton,"Rochdale, unparished area",1980-01-01,,104,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005554,Rochdale 022F,E01005554,Rochdale 022F
OL10 2QP,Yes,53.588374,-2.211998,386064,410220,SD860102,Hopwood Hall,"Rochdale, unparished area",1984-02-01,,134,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005501,Rochdale 018B,E01005501,Rochdale 018B
OL10 2QQ,Yes,53.569406,-2.223363,385305,408112,SD853081,West Middleton,"Rochdale, unparished area",1980-01-01,,110,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005554,Rochdale 022F,E01005554,Rochdale 022F
OL10 2QR,Yes,53.578389,-2.216433,385767,409110,SD857091,Hopwood Hall,"Rochdale, unparished area",1984-02-01,,133,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2QS,Yes,53.578550,-2.217129,385721,409128,SD857091,Hopwood Hall,"Rochdale, unparished area",1984-02-01,,133,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2QT,Yes,53.581917,-2.213005,385995,409502,SD859095,Hopwood Hall,"Rochdale, unparished area",2016-02-01,,140,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2QU,Yes,53.578602,-2.218156,385653,409134,SD856091,Hopwood Hall,"Rochdale, unparished area",1984-02-01,,134,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2QW,Yes,53.587863,-2.211481,386098,410163,SD860101,Hopwood Hall,"Rochdale, unparished area",1984-02-01,,136,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005502,Rochdale 018C,E01005502,Rochdale 018C
OL10 2RB,Yes,53.566051,-2.228462,384966,407740,SD849077,West Middleton,"Rochdale, unparished area",1980-01-01,,112,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005554,Rochdale 022F,E01005554,Rochdale 022F
OL10 2RD,Yes,53.565778,-2.239180,384256,407712,SD842077,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,116,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2RE,Yes,53.576115,-2.248149,383666,408864,SD836088,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,111,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005514,Rochdale 019E,E01005514,Rochdale 019E
OL10 2RF,Yes,53.576222,-2.248361,383652,408876,SD836088,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,111,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005514,Rochdale 019E,E01005514,Rochdale 019E
OL10 2RG,No,53.582739,-2.244656,383900,409600,SD838095,West Heywood,"Rochdale, unparished area",1980-01-01,1996-06-01,119,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005515,Rochdale 019F,E01005515,Rochdale 019F
OL10 2RH,No,53.582739,-2.244656,383900,409600,SD838095,West Heywood,"Rochdale, unparished area",1980-01-01,1997-12-01,119,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005515,Rochdale 019F,E01005515,Rochdale 019F
OL10 2RJ,Yes,53.584694,-2.204064,386588,409809,SD865098,Hopwood Hall,"Rochdale, unparished area",2003-08-01,,138,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005507,Rochdale 020E,E01005507,Rochdale 020E
OL10 2RL,No,53.582739,-2.244656,383900,409600,SD838095,West Heywood,"Rochdale, unparished area",1980-01-01,1990-12-01,119,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005515,Rochdale 019F,E01005515,Rochdale 019F
OL10 2RN,Yes,53.566206,-2.237766,384350,407759,SD843077,Hopwood Hall,"Rochdale, unparished area",1990-02-01,,119,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2RP,No,53.582739,-2.244656,383900,409600,SD838095,West Heywood,"Rochdale, unparished area",1980-01-01,1984-12-01,119,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005515,Rochdale 019F,E01005515,Rochdale 019F
OL10 2RQ,Yes,53.583840,-2.228983,384938,409719,SD849097,Hopwood Hall,"Rochdale, unparished area",2009-07-01,,125,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005505,Rochdale 018E,E01005505,Rochdale 018E
OL10 2RR,No,53.592630,-2.219679,385557,410695,SD855106,North Heywood,"Rochdale, unparished area",2000-12-01,2006-02-01,121,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005504,Rochdale 018D,E01005504,Rochdale 018D
OL10 2RT,No,53.582739,-2.244656,383900,409600,SD838095,West Heywood,"Rochdale, unparished area",1980-01-01,1981-12-01,119,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005515,Rochdale 019F,E01005515,Rochdale 019F
OL10 2RU,No,53.582739,-2.244656,383900,409600,SD838095,West Heywood,"Rochdale, unparished area",1980-01-01,1981-12-01,119,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005515,Rochdale 019F,E01005515,Rochdale 019F
OL10 2RX,No,53.582739,-2.244656,383900,409600,SD838095,West Heywood,"Rochdale, unparished area",1980-01-01,1995-01-01,119,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005515,Rochdale 019F,E01005515,Rochdale 019F
OL10 2RY,No,53.582739,-2.244656,383900,409600,SD838095,West Heywood,"Rochdale, unparished area",1980-01-01,1981-12-01,119,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005515,Rochdale 019F,E01005515,Rochdale 019F
OL10 2RZ,No,53.582739,-2.244656,383900,409600,SD838095,West Heywood,"Rochdale, unparished area",1994-12-01,1995-01-01,119,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005515,Rochdale 019F,E01005515,Rochdale 019F
OL10 2SA,No,53.583659,-2.234088,384600,409700,SD845096,Hopwood Hall,"Rochdale, unparished area",1991-01-01,1995-07-01,121,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005505,Rochdale 018E,E01005505,Rochdale 018E
OL10 2SB,Yes,53.584078,-2.225810,385148,409745,SD851097,Hopwood Hall,"Rochdale, unparished area",2016-12-01,,121,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005505,Rochdale 018E,E01005505,Rochdale 018E
OL10 2SD,No,53.575567,-2.235553,384500,408800,SD844088,Hopwood Hall,"Rochdale, unparished area",1985-10-01,1986-12-01,120,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2SE,No,53.566729,-2.232363,384708,407816,SD847078,West Middleton,"Rochdale, unparished area",1980-01-01,2004-06-01,111,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005554,Rochdale 022F,E01005554,Rochdale 022F
OL10 2SF,No,53.582739,-2.244656,383900,409600,SD838095,West Heywood,"Rochdale, unparished area",1980-01-01,1986-12-01,119,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005515,Rochdale 019F,E01005515,Rochdale 019F
OL10 2SG,No,53.580171,-2.243508,383975,409314,SD839093,West Heywood,"Rochdale, unparished area",1980-01-01,1999-12-01,117,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005514,Rochdale 019E,E01005514,Rochdale 019E
OL10 2SJ,No,53.582739,-2.244656,383900,409600,SD838095,West Heywood,"Rochdale, unparished area",1980-01-01,1995-01-01,119,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005515,Rochdale 019F,E01005515,Rochdale 019F
OL10 2SL,No,53.582739,-2.244656,383900,409600,SD838095,West Heywood,"Rochdale, unparished area",1980-01-01,1981-12-01,119,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005515,Rochdale 019F,E01005515,Rochdale 019F
OL10 2SN,No,53.582739,-2.244656,383900,409600,SD838095,West Heywood,"Rochdale, unparished area",1980-01-01,1983-12-01,119,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005515,Rochdale 019F,E01005515,Rochdale 019F
OL10 2SP,No,53.582739,-2.244656,383900,409600,SD838095,West Heywood,"Rochdale, unparished area",1980-01-01,1981-12-01,119,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005515,Rochdale 019F,E01005515,Rochdale 019F
OL10 2SQ,No,53.582739,-2.244656,383900,409600,SD838095,West Heywood,"Rochdale, unparished area",1980-01-01,1999-12-01,119,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005515,Rochdale 019F,E01005515,Rochdale 019F
OL10 2SU,No,53.583455,-2.213695,385950,409673,SD859096,Hopwood Hall,"Rochdale, unparished area",1995-01-01,1998-12-01,137,England,2024-09-07,Postcode sector mean (mainly PO Boxes),E01005506,Rochdale 020D,E01005506,Rochdale 020D
OL10 2SX,Yes,53.571961,-2.240758,384154,408400,SD841083,Hopwood Hall,"Rochdale, unparished area",1987-04-01,,129,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2SY,No,53.571251,-2.240844,384148,408321,SD841083,Hopwood Hall,"Rochdale, unparished area",1987-04-01,2000-10-01,131,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
OL10 2SZ,No,53.588201,-2.208432,386300,410200,SD862102,Hopwood Hall,"Rochdale, unparished area",1992-01-01,1994-05-01,133,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005507,Rochdale 020E,E01005507,Rochdale 020E
OL10 2TA,Yes,53.585153,-2.227689,385024,409865,SD850098,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,121,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005505,Rochdale 018E,E01005505,Rochdale 018E
OL10 2TB,Yes,53.577717,-2.224115,385258,409037,SD852090,Hopwood Hall,"Rochdale, unparished area",1980-01-01,,122,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01005508,Rochdale 020F,E01005508,Rochdale 020F
