Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Ward,Parish,Introduced,Terminated,Altitude,Country,Last Updated,Quality,LSOA Code,LSOA Name,LSOA Code 2021,LSOA Name 2021
M32 9BZ,Yes,53.444358,-2.315463,379144,394223,SJ791942,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,28,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006179,Trafford 008C,E01006179,Trafford 008C
M32 9DA,Yes,53.444330,-2.319437,378880,394221,SJ788942,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,29,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006179,Trafford 008C,E01006179,Trafford 008C
M32 9DB,Yes,53.444200,-2.317449,379012,394206,SJ790942,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006179,Trafford 008C,E01006179,Trafford 008C
M32 9DD,Yes,53.445395,-2.327681,378333,394342,SJ783943,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006184,Trafford 008D,E01006184,Trafford 008D
M32 9DE,Yes,53.444536,-2.322902,378650,394245,SJ786942,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006179,Trafford 008C,E01006179,Trafford 008C
M32 9DF,Yes,53.445256,-2.322576,378672,394325,SJ786943,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,28,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006184,Trafford 008D,E01006184,Trafford 008D
M32 9DG,Yes,53.447235,-2.325527,378477,394546,SJ784945,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006184,Trafford 008D,E01006184,Trafford 008D
M32 9DH,Yes,53.445885,-2.326149,378435,394396,SJ784943,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,28,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006184,Trafford 008D,E01006184,Trafford 008D
M32 9DJ,Yes,53.446754,-2.323686,378599,394492,SJ785944,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9DL,Yes,53.446951,-2.324139,378569,394514,SJ785945,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006184,Trafford 008D,E01006184,Trafford 008D
M32 9DN,Yes,53.448651,-2.323640,378603,394703,SJ786947,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9DP,Yes,53.447173,-2.325075,378507,394539,SJ785945,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,25,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006184,Trafford 008D,E01006184,Trafford 008D
M32 9DQ,Yes,53.448547,-2.325507,378479,394692,SJ784946,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9DR,Yes,53.447366,-2.326853,378389,394561,SJ783945,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006184,Trafford 008D,E01006184,Trafford 008D
M32 9DS,Yes,53.446773,-2.326592,378406,394495,SJ784944,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006184,Trafford 008D,E01006184,Trafford 008D
M32 9DT,Yes,53.448550,-2.327826,378325,394693,SJ783946,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9DU,Yes,53.447166,-2.327725,378331,394539,SJ783945,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006184,Trafford 008D,E01006184,Trafford 008D
M32 9DW,Yes,53.448650,-2.324122,378571,394703,SJ785947,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9DX,Yes,53.446539,-2.326319,378424,394469,SJ784944,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006184,Trafford 008D,E01006184,Trafford 008D
M32 9DY,Yes,53.444919,-2.324259,378560,394288,SJ785942,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006184,Trafford 008D,E01006184,Trafford 008D
M32 9DZ,No,53.450033,-2.324524,378545,394857,SJ785948,Lostock & Barton,"Trafford, unparished area",1996-06-01,2000-06-01,26,England,2024-09-07,Postcode sector mean (mainly PO Boxes),E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9EA,Yes,53.446218,-2.325820,378457,394433,SJ784944,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006184,Trafford 008D,E01006184,Trafford 008D
M32 9EB,No,53.445507,-2.305941,379777,394348,SJ797943,Longford,"Trafford, unparished area",1990-02-01,2011-02-01,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006144,Trafford 011C,E01006144,Trafford 011C
M32 9ED,Yes,53.444834,-2.309007,379573,394274,SJ795942,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,32,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006180,Trafford 011D,E01006180,Trafford 011D
M32 9EE,Yes,53.445332,-2.327003,378378,394335,SJ783943,Stretford & Humphrey Park,"Trafford, unparished area",1994-05-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006184,Trafford 008D,E01006184,Trafford 008D
M32 9EF,Yes,53.445276,-2.325196,378498,394328,SJ784943,Stretford & Humphrey Park,"Trafford, unparished area",1994-05-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006184,Trafford 008D,E01006184,Trafford 008D
M32 9EG,Yes,53.444189,-2.321559,378739,394206,SJ787942,Stretford & Humphrey Park,"Trafford, unparished area",1994-05-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006179,Trafford 008C,E01006179,Trafford 008C
M32 9EH,Yes,53.444868,-2.323115,378636,394282,SJ786942,Stretford & Humphrey Park,"Trafford, unparished area",1994-05-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006184,Trafford 008D,E01006184,Trafford 008D
M32 9EJ,Yes,53.451852,-2.336193,377771,395063,SJ777950,Lostock & Barton,"Trafford, unparished area",1994-12-01,,24,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006156,Trafford 008A,E01006156,Trafford 008A
M32 9EL,No,53.450175,-2.324947,378517,394873,SJ785948,Lostock & Barton,"Trafford, unparished area",1996-12-01,1997-12-01,26,England,2024-09-07,Postcode sector mean (mainly PO Boxes),E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9EN,No,53.445507,-2.305941,379777,394348,SJ797943,Longford,"Trafford, unparished area",1999-12-01,2006-04-01,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006144,Trafford 011C,E01006144,Trafford 011C
M32 9EP,Yes,53.445218,-2.326535,378409,394322,SJ784943,Stretford & Humphrey Park,"Trafford, unparished area",2002-09-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006184,Trafford 008D,E01006184,Trafford 008D
M32 9EZ,No,53.445507,-2.305941,379777,394348,SJ797943,Longford,"Trafford, unparished area",1998-12-01,2012-07-01,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006144,Trafford 011C,E01006144,Trafford 011C
M32 9FA,Yes,53.442162,-2.313038,379304,393978,SJ793939,Stretford & Humphrey Park,"Trafford, unparished area",1994-05-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006179,Trafford 008C,E01006179,Trafford 008C
M32 9FB,Yes,53.443604,-2.318679,378930,394140,SJ789941,Stretford & Humphrey Park,"Trafford, unparished area",1994-05-01,,29,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006179,Trafford 008C,E01006179,Trafford 008C
M32 9FD,Yes,53.441938,-2.313021,379305,393953,SJ793939,Stretford & Humphrey Park,"Trafford, unparished area",1994-05-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006179,Trafford 008C,E01006179,Trafford 008C
M32 9FE,No,53.450033,-2.324524,378545,394857,SJ785948,Lostock & Barton,"Trafford, unparished area",1997-06-01,1998-12-01,26,England,2024-09-07,Postcode sector mean (mainly PO Boxes),E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9FG,Yes,53.451548,-2.338721,377603,395030,SJ776950,Lostock & Barton,"Trafford, unparished area",1994-12-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006156,Trafford 008A,E01006156,Trafford 008A
M32 9FH,Yes,53.444746,-2.321051,378773,394268,SJ787942,Stretford & Humphrey Park,"Trafford, unparished area",1996-12-01,,28,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006179,Trafford 008C,E01006179,Trafford 008C
M32 9FJ,No,53.445507,-2.305941,379777,394348,SJ797943,Longford,"Trafford, unparished area",1995-01-01,2008-09-01,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006144,Trafford 011C,E01006144,Trafford 011C
M32 9FL,No,53.445507,-2.305941,379777,394348,SJ797943,Longford,"Trafford, unparished area",1995-07-01,2003-04-01,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006144,Trafford 011C,E01006144,Trafford 011C
M32 9FN,No,53.450033,-2.324524,378545,394857,SJ785948,Lostock & Barton,"Trafford, unparished area",1999-12-01,2000-11-01,26,England,2024-09-07,Postcode sector mean (mainly PO Boxes),E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9FU,No,53.433364,-2.316044,379100,393000,SJ790930,Sale Central,"Trafford, unparished area",1995-07-01,1996-12-01,27,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006165,Trafford 012E,E01006165,Trafford 012E
M32 9GA,Yes,53.453359,-2.327561,378345,395228,SJ783952,Lostock & Barton,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006159,Trafford 006C,E01006159,Trafford 006C
M32 9GB,Yes,53.453351,-2.327155,378372,395227,SJ783952,Lostock & Barton,"Trafford, unparished area",1980-01-01,,25,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006159,Trafford 006C,E01006159,Trafford 006C
M32 9GD,Yes,53.453390,-2.326237,378433,395231,SJ784952,Lostock & Barton,"Trafford, unparished area",1980-01-01,,25,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006159,Trafford 006C,E01006159,Trafford 006C
M32 9GH,No,53.450033,-2.324524,378545,394857,SJ785948,Lostock & Barton,"Trafford, unparished area",1998-06-01,2000-06-01,26,England,2024-09-07,Postcode sector mean (mainly PO Boxes),E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9GJ,Yes,53.456774,-2.337587,377681,395611,SJ776956,Lostock & Barton,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006158,Trafford 008B,E01006158,Trafford 008B
M32 9GL,No,53.455798,-2.329764,378200,395500,SJ781955,Lostock & Barton,"Trafford, unparished area",1995-07-01,1996-12-01,25,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006158,Trafford 008B,E01006158,Trafford 008B
M32 9GT,No,53.445507,-2.305941,379777,394348,SJ797943,Longford,"Trafford, unparished area",2007-01-01,2007-01-01,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006144,Trafford 011C,E01006144,Trafford 011C
M32 9HA,Yes,53.446002,-2.316017,379108,394406,SJ791944,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9HB,Yes,53.445661,-2.319101,378903,394369,SJ789943,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9HD,Yes,53.446615,-2.318551,378940,394475,SJ789944,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9HE,Yes,53.446595,-2.319454,378880,394473,SJ788944,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9HF,Yes,53.446197,-2.320174,378832,394429,SJ788944,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9HG,Yes,53.448530,-2.325055,378509,394690,SJ785946,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,25,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9HH,Yes,53.445494,-2.320982,378778,394351,SJ787943,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,28,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9HJ,Yes,53.445957,-2.322702,378664,394403,SJ786944,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9HL,Yes,53.446192,-2.322131,378702,394429,SJ787944,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9HN,Yes,53.447862,-2.326194,378433,394616,SJ784946,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006184,Trafford 008D,E01006184,Trafford 008D
M32 9HP,Yes,53.447367,-2.323209,378631,394560,SJ786945,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9HQ,Yes,53.448150,-2.325955,378449,394648,SJ784946,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9HR,Yes,53.448149,-2.322583,378673,394647,SJ786946,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9HS,Yes,53.447838,-2.321662,378734,394612,SJ787946,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9HT,Yes,53.449103,-2.319142,378902,394752,SJ789947,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,28,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9HU,Yes,53.449012,-2.319728,378863,394742,SJ788947,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,28,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9HW,Yes,53.448534,-2.326922,378385,394691,SJ783946,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9HX,Yes,53.449017,-2.317726,378996,394742,SJ789947,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9HY,Yes,53.448502,-2.318821,378923,394685,SJ789946,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9HZ,Yes,53.447819,-2.318650,378934,394609,SJ789946,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9JA,Yes,53.447600,-2.316466,379079,394584,SJ790945,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,28,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9JB,Yes,53.446744,-2.320871,378786,394490,SJ787944,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9JD,Yes,53.446547,-2.320433,378815,394468,SJ788944,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9JE,Yes,53.447585,-2.318829,378922,394583,SJ789945,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9JF,Yes,53.446816,-2.317228,379028,394497,SJ790944,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9JH,Yes,53.447314,-2.316192,379097,394552,SJ790945,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9JJ,Yes,53.446742,-2.314878,379184,394488,SJ791944,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,28,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9JL,Yes,53.446765,-2.316173,379098,394491,SJ790944,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9JP,No,53.448640,-2.317663,379000,394700,SJ789947,Stretford & Humphrey Park,"Trafford, unparished area",1987-04-01,1988-12-01,27,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9JQ,Yes,53.451154,-2.338311,377630,394986,SJ776949,Lostock & Barton,"Trafford, unparished area",1994-12-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006156,Trafford 008A,E01006156,Trafford 008A
M32 9JT,Yes,53.450229,-2.318337,378956,394877,SJ789948,Stretford & Humphrey Park,"Trafford, unparished area",1982-03-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006183,Trafford 006E,E01006183,Trafford 006E
M32 9JZ,Yes,53.450463,-2.320929,378784,394904,SJ787949,Lostock & Barton,"Trafford, unparished area",1994-05-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9LA,Yes,53.449717,-2.321661,378735,394821,SJ787948,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9LB,Yes,53.449049,-2.326007,378446,394748,SJ784947,Stretford & Humphrey Park,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9LD,Yes,53.451121,-2.320783,378794,394977,SJ787949,Lostock & Barton,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006159,Trafford 006C,E01006159,Trafford 006C
M32 9LE,Yes,53.449384,-2.325137,378504,394785,SJ785947,Lostock & Barton,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9LF,Yes,53.450095,-2.321423,378751,394863,SJ787948,Lostock & Barton,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9LG,Yes,53.451771,-2.323348,378624,395050,SJ786950,Lostock & Barton,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006159,Trafford 006C,E01006159,Trafford 006C
M32 9LH,Yes,53.451364,-2.320740,378797,395004,SJ787950,Lostock & Barton,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006159,Trafford 006C,E01006159,Trafford 006C
M32 9LJ,Yes,53.450777,-2.321699,378733,394939,SJ787949,Lostock & Barton,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9LL,Yes,53.450273,-2.321951,378716,394883,SJ787948,Lostock & Barton,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9LN,Yes,53.450315,-2.323171,378635,394888,SJ786948,Lostock & Barton,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9LP,Yes,53.451375,-2.323511,378613,395006,SJ786950,Lostock & Barton,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006159,Trafford 006C,E01006159,Trafford 006C
M32 9LQ,Yes,53.451801,-2.325336,378492,395054,SJ784950,Lostock & Barton,"Trafford, unparished area",1980-01-01,,25,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006159,Trafford 006C,E01006159,Trafford 006C
M32 9LR,Yes,53.451955,-2.321738,378731,395070,SJ787950,Lostock & Barton,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006159,Trafford 006C,E01006159,Trafford 006C
M32 9LS,Yes,53.452543,-2.323580,378609,395136,SJ786951,Lostock & Barton,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006159,Trafford 006C,E01006159,Trafford 006C
M32 9LT,Yes,53.452149,-2.326378,378423,395093,SJ784950,Lostock & Barton,"Trafford, unparished area",1980-01-01,,25,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006159,Trafford 006C,E01006159,Trafford 006C
M32 9LU,Yes,53.451663,-2.326600,378408,395039,SJ784950,Lostock & Barton,"Trafford, unparished area",1980-01-01,,25,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006159,Trafford 006C,E01006159,Trafford 006C
M32 9LW,Yes,53.451136,-2.325436,378485,394980,SJ784949,Lostock & Barton,"Trafford, unparished area",1980-01-01,,25,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9LX,Yes,53.450358,-2.324045,378577,394893,SJ785948,Lostock & Barton,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9LY,Yes,53.450329,-2.324512,378546,394890,SJ785948,Lostock & Barton,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9LZ,Yes,53.450398,-2.325596,378474,394898,SJ784948,Lostock & Barton,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9NA,Yes,53.450288,-2.326544,378411,394886,SJ784948,Lostock & Barton,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9NB,Yes,53.450205,-2.327432,378352,394877,SJ783948,Lostock & Barton,"Trafford, unparished area",1980-01-01,,26,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9ND,No,53.445507,-2.305941,379777,394348,SJ797943,Longford,"Trafford, unparished area",2001-06-01,2002-01-01,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006144,Trafford 011C,E01006144,Trafford 011C
M32 9NE,No,53.448616,-2.326697,378400,394700,SJ783947,Stretford & Humphrey Park,"Trafford, unparished area",1991-09-01,1995-07-01,26,England,2024-09-07,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9NL,No,53.445507,-2.305941,379777,394348,SJ797943,Longford,"Trafford, unparished area",1999-06-01,2003-01-01,30,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006144,Trafford 011C,E01006144,Trafford 011C
M32 9NR,No,53.450033,-2.324524,378545,394857,SJ785948,Lostock & Barton,"Trafford, unparished area",1997-12-01,1998-12-01,26,England,2024-09-07,Postcode sector mean (mainly PO Boxes),E01006182,Trafford 006D,E01006182,Trafford 006D
M32 9PA,Yes,53.454580,-2.328128,378308,395364,SJ783953,Lostock & Barton,"Trafford, unparished area",1980-01-01,,25,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006159,Trafford 006C,E01006159,Trafford 006C
M32 9PB,Yes,53.454580,-2.331275,378099,395365,SJ780953,Lostock & Barton,"Trafford, unparished area",1980-01-01,,25,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006159,Trafford 006C,E01006159,Trafford 006C
M32 9PD,Yes,53.453245,-2.336415,377757,395218,SJ777952,Lostock & Barton,"Trafford, unparished area",1980-01-01,,27,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006156,Trafford 008A,E01006156,Trafford 008A
M32 9PE,Yes,53.455027,-2.332378,378026,395415,SJ780954,Lostock & Barton,"Trafford, unparished area",1980-01-01,,24,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006158,Trafford 008B,E01006158,Trafford 008B
M32 9PF,Yes,53.454401,-2.334301,377898,395346,SJ778953,Lostock & Barton,"Trafford, unparished area",1980-01-01,,24,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006158,Trafford 008B,E01006158,Trafford 008B
M32 9PG,Yes,53.452893,-2.332994,377984,395178,SJ779951,Lostock & Barton,"Trafford, unparished area",1980-01-01,,24,England,2024-09-07,Within the building of the matched address closest to the postcode mean,E01006158,Trafford 008B,E01006158,Trafford 008B
