Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Ward,Parish,Introduced,Terminated,Altitude,Country,Last Updated,Quality,LSOA Code,LSOA Name,LSOA Code 2021,LSOA Name 2021
M27 8QA,No,53.517920,-2.322148,378737,402409,SD787024,Pendlebury & Clifton,"Salford, unparished area",1997-12-01,1998-06-01,77,England,2024-09-06,Postcode sector mean (mainly PO Boxes),E01005679,Salford 008D,E01005679,Salford 008D
M27 8QB,Yes,53.522591,-2.326633,378442,402930,SD784029,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,78,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005678,Salford 008C,E01005678,Salford 008C
M27 8QD,Yes,53.518891,-2.325533,378513,402518,SD785025,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,79,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8QE,Yes,53.520302,-2.328923,378289,402676,SD782026,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,82,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005670,Salford 005A,E01005670,Salford 005A
M27 8QF,Yes,53.521653,-2.327651,378374,402826,SD783028,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,79,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005670,Salford 005A,E01005670,Salford 005A
M27 8QG,Yes,53.519729,-2.328013,378349,402612,SD783026,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,80,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005670,Salford 005A,E01005670,Salford 005A
M27 8QH,Yes,53.522725,-2.326996,378418,402945,SD784029,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,78,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005678,Salford 008C,E01005678,Salford 008C
M27 8QJ,Yes,53.520536,-2.325290,378530,402701,SD785027,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,77,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8QL,Yes,53.520707,-2.321564,378777,402719,SD787027,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,77,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8QN,Yes,53.519666,-2.324619,378574,402604,SD785026,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,78,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8QP,Yes,53.518514,-2.325093,378542,402476,SD785024,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,79,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005670,Salford 005A,E01005670,Salford 005A
M27 8QQ,Yes,53.520054,-2.327307,378396,402648,SD783026,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,80,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005670,Salford 005A,E01005670,Salford 005A
M27 8QR,Yes,53.516809,-2.327508,378381,402287,SD783022,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,85,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005671,Salford 012A,E01005671,Salford 012A
M27 8QS,Yes,53.515923,-2.325933,378485,402188,SD784021,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,85,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005671,Salford 012A,E01005671,Salford 012A
M27 8QT,Yes,53.516305,-2.327745,378365,402231,SD783022,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,86,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005671,Salford 012A,E01005671,Salford 012A
M27 8QU,Yes,53.516376,-2.327563,378377,402239,SD783022,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,86,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005671,Salford 012A,E01005671,Salford 012A
M27 8QW,Yes,53.518959,-2.323377,378656,402525,SD786025,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,77,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8QX,Yes,53.519582,-2.319219,378932,402593,SD789025,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,82,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8QY,No,53.519631,-2.324227,378600,402600,SD785025,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,1994-12-01,78,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005679,Salford 008D,E01005679,Salford 008D
M27 8QZ,Yes,53.520118,-2.320505,378847,402653,SD788026,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,80,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8RA,Yes,53.522545,-2.330282,378200,402926,SD782029,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,82,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005670,Salford 005A,E01005670,Salford 005A
M27 8RB,Yes,53.521550,-2.329355,378261,402815,SD782028,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,82,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005670,Salford 005A,E01005670,Salford 005A
M27 8RD,Yes,53.521384,-2.327679,378372,402796,SD783027,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,79,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005670,Salford 005A,E01005670,Salford 005A
M27 8RE,Yes,53.522253,-2.325182,378538,402892,SD785028,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,77,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005678,Salford 008C,E01005678,Salford 008C
M27 8RF,Yes,53.521394,-2.323954,378619,402796,SD786027,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,77,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005678,Salford 008C,E01005678,Salford 008C
M27 8RG,Yes,53.518294,-2.320190,378867,402450,SD788024,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,76,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8RH,Yes,53.521111,-2.325415,378522,402765,SD785027,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,77,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8RJ,Yes,53.521141,-2.320890,378822,402767,SD788027,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,77,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8RL,Yes,53.520478,-2.320024,378879,402693,SD788026,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,81,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8RN,Yes,53.518349,-2.319738,378897,402456,SD788024,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,77,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8RP,Yes,53.519606,-2.320215,378866,402596,SD788025,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,81,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8RQ,Yes,53.518611,-2.319242,378930,402485,SD789024,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,79,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8RR,Yes,53.519547,-2.318782,378961,402589,SD789025,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,83,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8RS,Yes,53.519623,-2.317244,379063,402597,SD790025,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,79,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8RT,Yes,53.519487,-2.317590,379040,402582,SD790025,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,81,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8RU,Yes,53.518209,-2.318485,378980,402440,SD789024,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,77,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8RW,Yes,53.519716,-2.319627,378905,402608,SD789026,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,82,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8RX,Yes,53.517424,-2.319520,378911,402353,SD789023,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,71,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8RY,No,53.516044,-2.321183,378800,402200,SD788021,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,1994-12-01,72,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005670,Salford 005A,E01005670,Salford 005A
M27 8RZ,Yes,53.518386,-2.319195,378933,402460,SD789024,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,77,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8SA,Yes,53.513719,-2.323124,378670,401942,SD786019,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,86,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005671,Salford 012A,E01005671,Salford 012A
M27 8SB,Yes,53.510138,-2.300238,380186,401537,SD801015,Pendlebury & Clifton,"Salford, unparished area",2004-10-01,,43,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005675,Salford 008B,E01033979,Salford 008B
M27 8SD,Yes,53.521788,-2.330955,378155,402842,SD781028,Pendlebury & Clifton,"Salford, unparished area",2007-07-01,,85,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005670,Salford 005A,E01005670,Salford 005A
M27 8SE,Yes,53.514992,-2.324659,378569,402084,SD785020,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,87,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005670,Salford 005A,E01005670,Salford 005A
M27 8SF,Yes,53.514394,-2.323146,378669,402017,SD786020,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,85,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005671,Salford 012A,E01005671,Salford 012A
M27 8SG,Yes,53.519387,-2.318102,379006,402571,SD790025,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,83,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8SH,Yes,53.518652,-2.317342,379056,402489,SD790024,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,77,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8SJ,Yes,53.514008,-2.294686,380556,401966,SD805019,Pendlebury & Clifton,"Salford, unparished area",2019-02-01,,39,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005675,Salford 008B,E01033979,Salford 008B
M27 8SL,No,53.514298,-2.301566,380100,402000,SD800020,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,1995-01-01,38,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005675,Salford 008B,E01033979,Salford 008B
M27 8SN,Yes,53.510844,-2.298963,380271,401615,SD802016,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,44,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005675,Salford 008B,E01033979,Salford 008B
M27 8SP,Yes,53.517773,-2.320201,378866,402392,SD788023,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,73,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005679,Salford 008D,E01005679,Salford 008D
M27 8SQ,Yes,53.509386,-2.313215,379325,401457,SD793014,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,70,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8SR,No,53.510710,-2.298524,380300,401600,SD803016,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,1999-06-01,44,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005675,Salford 008B,E01033979,Salford 008B
M27 8SS,Yes,53.508885,-2.294605,380559,401396,SD805013,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,41,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005675,Salford 008B,E01033979,Salford 008B
M27 8ST,Yes,53.509273,-2.311889,379413,401444,SD794014,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,65,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8SU,Yes,53.511232,-2.318960,378945,401664,SD789016,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,80,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8SW,Yes,53.513232,-2.296476,380437,401880,SD804018,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,43,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005675,Salford 008B,E01033979,Salford 008B
M27 8SX,Yes,53.510892,-2.318475,378977,401626,SD789016,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,81,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8SY,Yes,53.508909,-2.313862,379282,401404,SD792014,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,74,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8SZ,No,53.508021,-2.295490,380500,401300,SD804013,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,1994-12-01,41,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005675,Salford 008B,E01033979,Salford 008B
M27 8TA,Yes,53.515459,-2.324919,378552,402136,SD785021,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,86,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005670,Salford 005A,E01005670,Salford 005A
M27 8TB,No,53.513335,-2.325687,378500,401900,SD784018,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,1996-06-01,84,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005671,Salford 012A,E01005671,Salford 012A
M27 8TD,Yes,53.513001,-2.322925,378683,401862,SD786018,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,86,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005671,Salford 012A,E01005671,Salford 012A
M27 8TE,Yes,53.512796,-2.322229,378729,401839,SD787018,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,86,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8TF,No,53.510651,-2.321142,378800,401600,SD788015,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,1998-06-01,83,England,2024-09-06,Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference,E01005673,Salford 008A,E01005673,Salford 008A
M27 8TG,Yes,53.508129,-2.312528,379370,401317,SD793013,Swinton Park,"Salford, unparished area",1994-05-01,,70,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8TH,Yes,53.509361,-2.312644,379363,401454,SD793014,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,68,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8TJ,Yes,53.511490,-2.320048,378873,401693,SD788016,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,82,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8TL,Yes,53.510956,-2.317993,379009,401633,SD790016,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,81,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8TN,Yes,53.510876,-2.317616,379034,401624,SD790016,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,80,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8TP,Yes,53.510209,-2.315108,379200,401549,SD791015,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,75,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8TQ,Yes,53.509473,-2.314544,379237,401467,SD792014,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,76,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8TR,Yes,53.508473,-2.308807,379617,401354,SD796013,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,55,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8TS,Yes,53.508787,-2.308749,379621,401389,SD796013,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,54,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8TT,Yes,53.508414,-2.307178,379725,401347,SD797013,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,51,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8TU,Yes,53.508832,-2.305251,379853,401393,SD798013,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,47,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005675,Salford 008B,E01033978,Salford 008B
M27 8TW,Yes,53.510000,-2.316056,379137,401526,SD791015,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,78,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8TX,Yes,53.508880,-2.307543,379701,401399,SD797013,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,50,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8TY,Yes,53.509387,-2.306371,379779,401455,SD797014,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,48,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005675,Salford 008B,E01033978,Salford 008B
M27 8TZ,Yes,53.509326,-2.305451,379840,401448,SD798014,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,48,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005675,Salford 008B,E01033978,Salford 008B
M27 8UA,Yes,53.509287,-2.306717,379756,401444,SD797014,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,49,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8UB,Yes,53.509356,-2.307758,379687,401452,SD796014,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,50,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8UD,Yes,53.509659,-2.305348,379847,401485,SD798014,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,48,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005675,Salford 008B,E01033978,Salford 008B
M27 8UE,Yes,53.509588,-2.308559,379634,401478,SD796014,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,51,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8UF,Yes,53.510354,-2.304282,379918,401562,SD799015,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,48,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005675,Salford 008B,E01033978,Salford 008B
M27 8UG,Yes,53.510275,-2.317340,379052,401557,SD790015,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,80,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8UH,Yes,53.510134,-2.305803,379817,401538,SD798015,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,48,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005675,Salford 008B,E01033978,Salford 008B
M27 8UJ,Yes,53.506576,-2.298345,380310,401140,SD803011,Pendlebury & Clifton,"Salford, unparished area",2000-12-01,,42,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005675,Salford 008B,E01033979,Salford 008B
M27 8UL,Yes,53.511816,-2.322674,378699,401730,SD786017,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,85,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8UN,Yes,53.510786,-2.321189,378797,401615,SD787016,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,83,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005674,Salford 012B,E01005674,Salford 012B
M27 8UP,Yes,53.509781,-2.317185,379062,401502,SD790015,Swinton Park,"Salford, unparished area",1994-05-01,,80,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005699,Salford 015C,E01005699,Salford 015C
M27 8UQ,No,53.505499,-2.297553,380362,401020,SD803010,Pendlebury & Clifton,"Salford, unparished area",2004-11-01,2006-04-01,40,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005675,Salford 008B,E01033979,Salford 008B
M27 8UR,Yes,53.514037,-2.325057,378542,401978,SD785019,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,86,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005671,Salford 012A,E01005671,Salford 012A
M27 8US,Yes,53.508593,-2.314492,379240,401369,SD792013,Swinton Park,"Salford, unparished area",1994-05-01,,74,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005699,Salford 015C,E01005699,Salford 015C
M27 8UT,No,53.514365,-2.361495,376126,402026,SD761020,Swinton & Wardley,"Salford, unparished area",1994-05-01,2003-04-01,71,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005687,Salford 009A,E01005687,Salford 009A
M27 8UU,Yes,53.512038,-2.323490,378645,401755,SD786017,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,85,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8UW,Yes,53.510322,-2.302472,380038,401558,SD800015,Pendlebury & Clifton,"Salford, unparished area",1994-12-01,,46,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8UX,Yes,53.511245,-2.320830,378821,401666,SD788016,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,83,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8UY,Yes,53.510594,-2.318986,378943,401593,SD789015,Pendlebury & Clifton,"Salford, unparished area",1994-05-01,,81,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8UZ,Yes,53.509246,-2.315643,379164,401442,SD791014,Swinton Park,"Salford, unparished area",1994-05-01,,78,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005699,Salford 015C,E01005699,Salford 015C
M27 8WA,Yes,53.509513,-2.302482,380037,401468,SD800014,Pendlebury & Clifton,"Salford, unparished area",1995-01-01,,46,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8WB,No,53.517920,-2.322148,378737,402409,SD787024,Pendlebury & Clifton,"Salford, unparished area",1998-12-01,2000-06-01,77,England,2024-09-06,Postcode sector mean (mainly PO Boxes),E01005679,Salford 008D,E01005679,Salford 008D
M27 8WD,Yes,53.510376,-2.309530,379570,401566,SD795015,Pendlebury & Clifton,"Salford, unparished area",2007-07-01,,50,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005675,Salford 008B,E01033978,Salford 008B
M27 8WE,Yes,53.510615,-2.310889,379480,401593,SD794015,Pendlebury & Clifton,"Salford, unparished area",2006-09-01,,53,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005675,Salford 008B,E01033978,Salford 008B
M27 8WF,No,53.512635,-2.359761,376240,401833,SD762018,Swinton & Wardley,"Salford, unparished area",2007-01-01,2009-01-01,64,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005687,Salford 009A,E01005687,Salford 009A
M27 8WG,Yes,53.510274,-2.310811,379485,401555,SD794015,Pendlebury & Clifton,"Salford, unparished area",2006-09-01,,55,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005675,Salford 008B,E01033978,Salford 008B
M27 8WH,No,53.512635,-2.359761,376240,401833,SD762018,Swinton & Wardley,"Salford, unparished area",2007-12-01,2008-01-01,64,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005687,Salford 009A,E01005687,Salford 009A
M27 8WJ,Yes,53.504456,-2.301209,380119,400905,SD801009,Pendlebury & Clifton,"Salford, unparished area",2008-06-01,,43,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005675,Salford 008B,E01033979,Salford 008B
M27 8WL,No,53.512635,-2.359761,376240,401833,SD762018,Swinton & Wardley,"Salford, unparished area",2006-10-01,2008-09-01,64,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005687,Salford 009A,E01005687,Salford 009A
M27 8WN,No,53.512635,-2.359761,376240,401833,SD762018,Swinton & Wardley,"Salford, unparished area",2009-08-01,2010-08-01,64,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005687,Salford 009A,E01005687,Salford 009A
M27 8WP,No,53.513050,-2.362208,376078,401880,SD760018,Swinton & Wardley,"Salford, unparished area",2007-04-01,2018-12-01,64,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005687,Salford 009A,E01005687,Salford 009A
M27 8WQ,No,53.512635,-2.359761,376240,401833,SD762018,Swinton & Wardley,"Salford, unparished area",2005-08-01,2006-04-01,64,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005687,Salford 009A,E01005687,Salford 009A
M27 8WR,Yes,53.510683,-2.312337,379384,401601,SD793016,Pendlebury & Clifton,"Salford, unparished area",2010-11-01,,58,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005673,Salford 008A,E01005673,Salford 008A
M27 8WS,No,53.512635,-2.359761,376240,401833,SD762018,Swinton & Wardley,"Salford, unparished area",2004-02-01,2007-04-01,64,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005687,Salford 009A,E01005687,Salford 009A
M27 8WT,No,53.512635,-2.359761,376240,401833,SD762018,Swinton & Wardley,"Salford, unparished area",2003-06-01,2006-01-01,64,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005687,Salford 009A,E01005687,Salford 009A
M27 8WU,No,53.512635,-2.359761,376240,401833,SD762018,Swinton & Wardley,"Salford, unparished area",2003-05-01,2006-04-01,64,England,2024-09-06,Within the building of the matched address closest to the postcode mean,E01005687,Salford 009A,E01005687,Salford 009A
M27 8WW,No,53.522963,-2.335203,377874,402974,SD778029,Pendlebury & Clifton,"Salford, unparished area",2003-01-01,2004-07-01,88,England,2024-09-06,Imputed by ONS by reference to surrounding postcode grid references,E01005677,Salford 005D,E01005677,Salford 005D
